11,3.906,2.928,4.027,,,7.006,3.956,3.997,,11.968,14.96,17.951,12.966,12.966,,69.813,78.789,67.82,80.784,84.773,,,,,,,,,,
12,2.925,2.928,3.989,,,6.955,5.995,5.976,,13.487,17.953,11.969,13.962,11.968,,67.326,68.327,68.814,77.792,76.794,,,,,,,,,,
13,2.929,9.76,7.941,,,6.01,3.007,3.989,,15.946,14.959,12.966,11.968,11.968,,68.816,69.813,68.817,75.797,73.803,,,,,,,,,,
14,3.903,2.929,3.99,,,5.984,3.963,2.993,,11.968,19.946,11.969,11.968,14.96,,86.278,69.323,69.813,84.774,78.789,,,,,,,,,,
15,2.928,2.956,4.026,,,5.957,4.987,4.986,,14.961,11.968,11.965,11.969,13.963,,67.818,69.813,69.813,76.794,75.798,,,,,,,,,,
16,2.929,3.922,3.99,,,3.99,5.983,3.991,,12.966,13.963,15.957,15.957,12.973,,69.814,67.818,67.818,100.732,78.789,,,,,,,,,,
17,3.903,3.888,3.951,,,2.992,2.992,3.988,,18.948,11.968,12.966,18.949,11.967,,68.816,69.812,72.806,104.971,97.276,,,,,,,,,,
18,2.928,2.924,3.989,,,3.989,3.989,2.992,,12.966,11.968,11.968,11.967,15.958,,69.813,71.809,68.816,87.766,85.269,,,,,,,,,,
19,2.934,2.901,3.989,,,3.99,4.987,6.982,,12.964,12.965,11.969,11.969,12.964,,67.819,71.807,67.819,74.799,74.99,,,,,,,,,,
20,3.898,3.904,4.023,,,3.988,3.989,3.988,,12.966,13.962,13.962,12.965,11.968,,77.792,70.811,67.818,94.748,69.817,,,,,,,,,,
21,5.856,8.784,6.988,,,2.993,3.989,4.987,,11.968,11.97,13.962,11.969,12.967,,75.797,68.854,67.819,76.793,67.818,,,,,,,,,,
22,2.929,3.904,3.992,,,3.989,3.99,3.99,,11.968,12.965,11.968,12.964,12.966,,80.784,83.777,67.818,74.915,67.818,,,,,,,,,,
23,3.904,12.688,3.98,,,3.989,3.989,4.986,,13.964,13.962,12.965,12.966,11.965,,68.816,84.773,68.323,81.781,68.816,,,,,,,,,,
24,2.928,2.928,4.956,,,3.99,3.99,4.987,,14.958,11.968,11.969,11.968,11.477,,69.813,82.778,67.819,75.306,68.816,,,,,,,,,,
25,2.927,2.929,4.021,,,2.991,3.989,3.989,,12.966,14.96,11.967,12.966,12.966,,67.82,91.755,67.819,73.802,68.816,,,,,,,,,,
26,3.904,3.903,3.955,,,3.989,3.989,4.987,,11.969,11.968,12.965,11.967,11.971,,69.319,94.255,106.714,75.798,66.822,,,,,,,,,,
27,3.904,2.928,3.989,,,3.99,2.994,2.992,,11.966,11.968,11.969,12.966,12.962,,69.813,115.69,111.701,68.257,78.788,,,,,,,,,,
28,2.928,2.928,6.982,,,3.99,4.985,3.989,,12.966,11.968,11.968,11.967,11.967,,67.818,79.787,97.74,73.802,68.323,,,,,,,,,,
29,2.929,3.904,4.031,,,3.988,2.992,3.99,,12.965,12.965,14.96,12.967,12.966,,87.765,70.331,71.807,117.685,66.822,,,,,,,,,,
30,7.808,2.928,3.986,,,3.99,3.989,4.987,,11.97,11.97,12.965,11.967,12.966,,68.816,73.807,69.814,110.705,82.287,,,,,,,,,,
Averages,3.5787,4.034133333,,,,2.992,3.989,3.988,,11.966,11.966,11.969,14.959,18.465,,67.818,70.81,68.324,117.685,80.784,,,,,,,,,,
,,,0,,,3.99,4.987,2.992,,11.968,12.966,11.967,18.95,19.942,,75.798,69.322,69.813,88.762,68.816,,,,,,,,,,
,,,,,,5.119633333,4.7539,4.820366667,,13.28073333,15.9573,14.42803333,14.2286,14.44726667,,71.9916,82.691,78.953,93.01196667,79.7257,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unroll Amount,No unrolling,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
Averages,3.5787,4.034133333,4.489266667,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Unroll Amount,No unrolling,2,4,Function,Unroll Amount,0,1,3,4,9,,,,,,,,,,,,,,
,,,,,,Averages,3.5787,4.034133333,4.489266667,Schwefel,Averages,13.28073333,15.9573,14.42803333,14.2286,14.44726667,,,,,,,,,,,,,,
,,,,,,,,,,Sine envelope ,Averages,71.9916,82.691,78.953,93.01196667,79.7257,,,,,,,,,,,,,,
,,,,,"causes sigmentation fault, possibly memory errors.",,,,,,,,,,,,,,,,,,,,,,,,,
findneighbors,,500x300,,,,,randomWalk,1000 500,,,,factorial ,,,,,,,,,,,,,,,,,,
,Iteration,0,1,3,9,Iteration,0,1,3,9,,,,,,,,,,,,,,,,,,,,
,1,10.969,5.981,6.982,4.987,1,5.985,9.974,4.986,5.983,,,,,,,,,,,,,,,,,,,,
,2,6.983,4.987,6.499,4.987,2,4.986,9.973,5.986,6.986,,,,,,,,,,,,,,,,,,,,
,3,5.983,6.982,6.983,7.979,3,5.984,8.976,4.985,22.934,,,,,,,,,,,,,,,,,,,,
,4,6.981,7.978,7.978,5.983,4,6.981,9.973,4.987,11.969,,,,,,,,,,,,,,,,,,,,
,5,9.973,8.976,5.984,5.994,5,6.982,5.984,5.984,9.972,,,,,,,,,,,,,,,,,,,,
,6,5.984,7.979,6.981,7.97,6,6.982,9.482,5.492,7.98,,,,,,,,,,,,,,,,,,,,
,7,11.97,8.976,6.98,4.985,7,4.986,9.973,4.987,10.97,,,,,,,,,,,,,,,,,,,,
,8,11.967,7.979,9.974,7.98,8,9.974,9.973,5.985,10.971,,,,,,,,,,,,,,,,,,,,
,9,5.983,6.982,5.984,4.986,9,5.983,9.974,7.978,8.976,,,,,,,,,,,,,,,,,,,,
,10,6.983,5.982,4.986,5.984,10,6.981,7.978,6.981,7.978,,,,,,,,,,,,,,,,,,,,
,11,5.982,5.985,8.978,5.984,11,5.984,9.974,4.986,4.987,,,,,,,,,,,,,,,,,,,,
,12,4.987,10.975,4.986,5.986,12,4.987,9.973,4.987,5.984,,,,,,,,,,,,,,,,,,,,
,13,4.987,12.961,5.985,4.986,13,5.984,5.984,5.985,5.984,,,,,,,,,,,,,,,,,,,,
,14,9.973,8.98,6.98,8.975,14,5.984,4.986,5.984,5.984,,,,,,,,,,,,,,,,,,,,
,15,13.963,10.966,12.967,4.986,15,4.986,5.984,4.986,5.984,,,,,,,,,,,,,,,,,,,,
,16,5.492,6.981,4.985,8.978,16,6.983,7.979,5.985,4.986,,,,,,,,,,,,,,,,,,,,
,17,9.973,8.977,4.986,8.975,17,5.983,4.986,4.985,5.984,,,,,,,,,,,,,,,,,,,,
,18,7.977,5.983,5.988,9.973,18,4.986,4.988,4.987,9.974,,,,,,,,,,,,,,,,,,,,
,19,12.984,6.982,4.984,5.983,19,5.985,7.978,6.982,9.973,,,,,,,,,,,,,,,,,,,,
,20,4.979,7.981,4.986,8.976,20,5.984,8.976,4.986,7.979,,,,,,,,,,,,,,,,,,,,
,21,6.983,6.98,5.985,3.989,21,5.984,9.974,4.987,5.984,,,,,,,,,,,,,,,,,,,,
,22,6.98,10.97,4.986,7.981,22,5.495,8.976,5.984,4.986,,,,,,,,,,,,,,,,,,,,
,23,4.987,8.975,4.987,5.982,23,5.983,7.978,5.499,6.982,,,,,,,,,,,,,,,,,,,,
,24,7.979,4.981,5.986,3.989,24,6.982,4.986,4.98,5.984,,,,,,,,,,,,,,,,,,,,
,25,6.981,7.98,5.983,10.971,25,4.986,4.988,4.987,4.987,,,,,,,,,,,,,,,,,,,,
,26,9.973,9.972,4.985,4.986,26,7.979,7.979,4.987,5.984,,,,,,,,,,,,,,,,,,,,
,27,5.985,73.803,13.963,6.982,27,6.981,16.954,5.984,5.983,,,,,,,,,,,,,,,,,,,,
,28,11.967,7.979,17.951,4.986,28,4.987,9.973,4.986,9.974,,,,,,,,,,,,,,,,,,,,
,29,5.984,8.976,5.985,4.987,29,5.984,16.956,5.984,4.986,,,,,,,,,,,,,,,,,,,,
,30,8.977,7.978,4.987,4.99,30,4.986,10.97,5.985,7.98,,,,,,,,,,,,,,,,,,,,
,Averages,8.0623,10.27223333,7.0318,6.516,Averages,6.1339,8.7934,5.585566667,7.878933333,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,500x300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iterations,single thread,4 threads ,10 threads ,,,,Iterations,single thread,4 threads ,10 threads ,,,,,,,,,,,,,,,,,,,,
1,9.758,10.735,6.831,,,,1,3.903,4.879,5.854,,,,,,,,,,,,,,,,,,,,
2,7.808,6.832,5.856,,,,2,6.832,3.903,5.857,,,,,,,,,,,,,,,,,,,,
3,8.785,6.834,5.856,,,,3,2.928,2.928,5.856,,,,,,,,,,,,,,,,,,,,
4,13.664,5.854,5.856,,,,4,3.904,5.857,5.858,,,,,,,,,,,,,,,,,,,,
5,8.784,5.856,5.857,,,,5,2.928,5.859,4.878,,,,,,,,,,,,,,,,,,,,
6,7.807,5.857,5.856,,,,6,3.904,4.878,5.856,,,,,,,,,,,,,,,,,,,,
7,8.784,6.832,5.856,,,,7,2.927,5.854,5.856,,,,,,,,,,,,,,,,,,,,
8,21.471,5.855,5.855,,,,8,5.857,5.856,5.855,,,,,,,,,,,,,,,,,,,,
9,8.785,5.855,5.856,,,,9,3.905,4.879,5.856,,,,,,,,,,,,,,,,,,,,
10,10.735,5.86,5.856,,,,10,2.928,5.857,5.856,,,,,,,,,,,,,,,,,,,,
11,12.689,5.852,5.856,,,,11,2.927,5.39,5.857,,,,,,,,,,,,,,,,,,,,
12,8.783,5.856,5.856,,,,12,3.904,5.855,5.855,,,,,,,,,,,,,,,,,,,,
13,8.826,5.856,5.856,,,,13,2.928,5.855,5.856,,,,,,,,,,,,,,,,,,,,
14,8.742,5.856,5.856,,,,14,11.713,5.856,5.856,,,,,,,,,,,,,,,,,,,,
15,8.825,9.761,11.713,,,,15,3.903,4.881,5.857,,,,,,,,,,,,,,,,,,,,
16,8.744,6.832,6.832,,,,16,2.928,5.856,5.855,,,,,,,,,,,,,,,,,,,,
17,12.687,5.855,5.855,,,,17,3.904,5.855,4.88,,,,,,,,,,,,,,,,,,,,
18,7.808,5.856,4.88,,,,18,2.928,8.785,5.858,,,,,,,,,,,,,,,,,,,,
19,7.809,5.856,5.856,,,,19,3.907,8.784,4.878,,,,,,,,,,,,,,,,,,,,
20,13.664,5.857,5.855,,,,20,2.925,4.88,5.858,,,,,,,,,,,,,,,,,,,,
21,7.808,4.879,5.857,,,,21,2.927,4.881,5.854,,,,,,,,,,,,,,,,,,,,
22,7.807,5.856,5.856,,,,22,3.904,5.857,5.856,,,,,,,,,,,,,,,,,,,,
23,7.808,5.857,5.856,,,,23,2.928,5.854,5.856,,,,,,,,,,,,,,,,,,,,
24,8.784,5.856,5.856,,,,24,2.929,4.881,5.857,,,,,,,,,,,,,,,,,,,,
25,7.808,5.857,5.856,,,,25,3.903,5.856,4.879,,,,,,,,,,,,,,,,,,,,
26,7.808,4.878,5.856,,,,26,2.929,5.864,5.856,,,,,,,,,,,,,,,,,,,,
27,7.809,5.856,5.856,,,,27,3.905,5.848,5.856,,,,,,,,,,,,,,,,,,,,
28,7.807,5.856,5.856,,,,28,2.926,5.387,5.856,,,,,,,,,,,,,,,,,,,,
29,7.808,5.856,5.856,,,,29,2.928,5.856,5.856,,,,,,,,,,,,,,,,,,,,
30,12.716,4.88,4.88,,,,30,3.905,4.88,4.88,,,,,,,,,,,,,,,,,,,,
Averages,9.6307,6.181266667,6.051166667,,,,Averages,3.8389,5.597033333,5.693266,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1000x1000,,mt,,,pcg,,1000x1000,,,,,,,,,,,,,,,,,,,,,,
Iterations,single thread,4 threads ,10 threads ,,,,Iterations,single thread,4 threads ,10 threads ,,,,,,,,,,,,,,,,,,,,
1,57.887,46.867,43.885,,,,1,88.234,82.744,69.812,,,,,,,,,,,,,,,,,,,,
2,28.314,49.867,46.873,,,,2,65.822,138.629,59.841,,,,,,,,,,,,,,,,,,,,
3,27.053,48.869,46.875,,,,3,66.33,56.925,51.86,,,,,,,,,,,,,,,,,,,,
4,27.926,49.868,46.875,,,,4,65.823,46.837,51.861,,,,,,,,,,,,,,,,,,,,
5,26.927,47.871,46.881,,,,5,64.827,46.876,48.87,,,,,,,,,,,,,,,,,,,,
6,26.928,48.87,45.878,,,,6,65.825,47.38,49.044,,,,,,,,,,,,,,,,,,,,
7,26.929,47.871,46.495,,,,7,65.824,47.872,51.862,,,,,,,,,,,,,,,,,,,,
8,26.439,47.872,47.873,,,,8,65.824,46.384,49.867,,,,,,,,,,,,,,,,,,,,
9,27.926,47.873,48.87,,,,9,64.869,47.872,50.863,,,,,,,,,,,,,,,,,,,,
10,25.931,48.476,46.873,,,,10,72.804,47.38,49.375,,,,,,,,,,,,,,,,,,,,
11,26.964,49.375,43.885,,,,11,78.789,46.875,50.863,,,,,,,,,,,,,,,,,,,,
12,25.927,48.87,46.875,,,,12,82.29,46.874,51.864,,,,,,,,,,,,,,,,,,,,
13,26.938,53.857,46.874,,,,13,69.811,47.872,50.862,,,,,,,,,,,,,,,,,,,,
14,33.507,42.885,46.943,,,,14,65.824,46.874,49.275,,,,,,,,,,,,,,,,,,,,
15,26.928,47.872,45.968,,,,15,65.824,48.87,50.864,,,,,,,,,,,,,,,,,,,,
16,25.935,48.868,47.002,,,,16,65.858,47.871,51.377,,,,,,,,,,,,,,,,,,,,
17,26.89,48.871,46.991,,,,17,65.87,65.336,54.849,,,,,,,,,,,,,,,,,,,,
18,26.928,48.869,46.494,,,,18,65.818,59.839,52.857,,,,,,,,,,,,,,,,,,,,
19,25.965,48.869,45.482,,,,19,65.83,59.841,49.868,,,,,,,,,,,,,,,,,,,,
20,26.928,49.867,46.002,,,,20,65.902,63.828,59.349,,,,,,,,,,,,,,,,,,,,
21,25.934,49.866,46.966,,,,21,64.791,56.848,51.861,,,,,,,,,,,,,,,,,,,,
22,26.924,47.872,45.991,,,,22,65.863,55.851,49.866,,,,,,,,,,,,,,,,,,,,
23,25.934,47.872,46,,,,23,65.82,48.869,50.865,,,,,,,,,,,,,,,,,,,,
24,26.891,48.379,46.966,,,,24,65.864,48.869,49.868,,,,,,,,,,,,,,,,,,,,
25,26.963,47.871,45.99,,,,25,65.073,46.874,49.865,,,,,,,,,,,,,,,,,,,,
26,26.894,49.867,46.999,,,,26,66.075,48.87,52.859,,,,,,,,,,,,,,,,,,,,
27,26.946,48.869,45.971,,,,27,65.827,46.874,49.866,,,,,,,,,,,,,,,,,,,,
28,26.943,48.869,46.002,,,,28,65.976,47.872,50.864,,,,,,,,,,,,,,,,,,,,
29,26.935,48.87,47.004,,,,29,66.428,47.873,47.872,,,,,,,,,,,,,,,,,,,,
30,26.918,46.875,45.993,,,,30,64.86,47.871,50.864,,,,,,,,,,,,,,,,,,,,
Averages,28.08173333,48.59056667,46.4592,,,,Averages,67.81916667,54.655,51.99776667,,,,,,,,,,,,,,,,,,,,
